Zc,E0Tn,betaTn,elastic
-7305.12496685,0.64709838,0.05036793,0.64685821
-7265.06510134,0.65948756,0.00060406,0.65948752
-7244.14166675,0.66294396,0.11952205,0.66162279
-7320.78010386,0.63968762,0.04638819,0.63948155
-7300.63180677,0.65315755,0.00073373,0.65315750
-7215.50047757,0.67315263,0.00061655,0.67315259
-7289.10917191,0.63418279,0.18152531,0.63099228
-7245.05371976,0.67113195,0.00064928,0.67113191
-7246.86027786,0.66594939,0.00060996,0.66594935
-7235.63190459,0.67108508,0.00061466,0.67108505
-7278.25512044,0.62861573,0.33253995,0.61774699
-7236.51767857,0.65679149,0.12421958,0.65535092
-7224.25060829,0.66655682,0.00061051,0.66655678
-7233.62541160,0.61933860,0.48247417,0.59587297
-7229.22740520,0.60920507,0.64829782,0.56537181
-7234.50132683,0.67183269,0.00082829,0.67183263
-7218.36447908,0.66771012,0.00061157,0.66771009
-7241.16883062,0.66483172,0.00060893,0.66483169
-7282.48797037,0.64892795,0.00089610,0.64892788
-7237.32190485,0.66485568,0.00060904,0.66485565
-7248.39190974,0.57856512,0.79372447,0.50750643
-7234.24789922,0.62333649,0.50010621,0.59825611
-7256.95589525,0.64906593,0.12692366,0.64754394
-7222.14900600,0.64878588,0.23972830,0.64333746
-7230.66391210,0.63929122,0.30709626,0.63019086
-7267.10341825,0.65672927,0.00081885,0.65672920
-7240.79304353,0.62328351,0.45616247,0.60248819
-7223.20934835,0.63125376,0.45610263,0.61073536
-7226.52386255,0.65009174,0.20826853,0.64599205
-7206.50891257,0.67344794,0.00061683,0.67344790
-7197.63828635,0.67601791,0.00065901,0.67601787
-7231.96220402,0.66875474,0.00061514,0.66875470
-7224.75914914,0.65874014,0.07910311,0.65815808
-7299.09103673,0.62145794,0.18744242,0.61798542
-7299.71537896,0.54952845,0.76819435,0.47926141
-7234.79754418,0.59556494,0.63616933,0.55237709
-7219.72430003,0.64363409,0.28075864,0.63608862
-7186.67226026,0.67780547,0.00062081,0.67780544
-7225.15040949,0.63121358,0.37238245,0.61761126
-7197.19207743,0.64582663,0.30327996,0.63704367
-7267.17821597,0.60799294,0.40884487,0.59091373
-7196.46597404,0.67124801,0.01914824,0.67121455
-7185.25528384,0.67523456,0.08208877,0.67462303
-7221.59866470,0.61114361,0.53247184,0.58203483
-7193.05356071,0.66721262,0.00070080,0.66721258
-7218.39384410,0.66395514,0.00082405,0.66395508
-7195.98479840,0.66912055,0.00061287,0.66912052
-7182.39679419,0.66629817,0.00061027,0.66629814
-7202.46742756,0.62634344,0.41588464,0.60919496
-7225.30032698,0.65732513,0.00060206,0.65732509
-7193.20364129,0.66730307,0.03710692,0.66717667
-7174.75771784,0.67502181,0.00061827,0.67502178
-7221.17475042,0.65320448,0.05745695,0.65289485
-7208.95474925,0.66264813,0.00060694,0.66264809
-7183.53044028,0.67872723,0.07513561,0.67821759
-7205.67233271,0.67131370,0.00109941,0.67131359
-7215.49364052,0.64275882,0.26252711,0.63615733
-7157.52908931,0.64375755,0.39597127,0.62866256
-7205.76332457,0.64722817,0.19341845,0.64367809
-7187.07289257,0.65113924,0.24342111,0.64554141
-7209.84162627,0.66487780,0.00060898,0.66487777
-7203.53700227,0.67071909,0.00076839,0.67071903
-7220.31441406,0.66770343,0.00061157,0.66770340
-7201.41669456,0.66059910,0.05512201,0.66031732
-7207.87442165,0.65698881,0.00060178,0.65698878
-7204.92945092,0.66319235,0.06702475,0.66277732
-7179.94611658,0.67820670,0.02596336,0.67814582
-7197.08369189,0.62805493,0.44908368,0.60806880
-7278.03054815,0.64458941,0.00100273,0.64458931
-7212.40413491,0.67160098,0.00062006,0.67160095
-7210.87126895,0.63664170,0.38036881,0.62256671
-7196.86715542,0.64775415,0.30208340,0.63906712
-7211.52323835,0.65278205,0.16873276,0.65010517
-7238.73402883,0.63628628,0.28654648,0.62833263
-7249.96938151,0.63799359,0.15172557,0.63577968
-7273.35417132,0.57577644,0.71545751,0.51847206
-7209.71846363,0.64000692,0.34462537,0.62853794
-7258.42082641,0.59001865,0.62299968,0.54824835
-7253.02887095,0.65805040,0.00419613,0.65804877
-7248.82403571,0.60037360,0.58402436,0.56450475
-7249.22378701,0.61138873,0.48485846,0.58736525
-7243.91728630,0.65118551,0.00161819,0.65118526
-7244.24360495,0.65814177,0.03575559,0.65802278
-7216.60909239,0.67052189,0.00074015,0.67052184
-7234.50523157,0.65635763,0.00896103,0.65635014
-7255.60506446,0.62758771,0.31609895,0.61775911
-7225.36092006,0.66083976,0.00060530,0.66083973
-7257.68179135,0.66144503,0.00065999,0.66144499
-7251.50129149,0.61590464,0.44420015,0.59595939
-7214.64480919,0.64680467,0.00059242,0.64680463
-7237.20842432,0.64923797,0.13137866,0.64760756
-7225.09927504,0.64711577,0.21310329,0.64280303
-7206.29154226,0.67646782,0.00110651,0.67646771
-7233.94520338,0.66956438,0.00094852,0.66956429
-7200.88351308,0.67384362,0.00066973,0.67384358
-7246.79938513,0.64265161,0.19936112,0.63885237
-7334.82443095,0.57579159,0.54084325,0.54378609
-7257.04476488,0.61187332,0.44022222,0.59215623
-7232.99041564,0.66382059,0.00066317,0.66382055
-7202.36534956,0.66746035,0.00061134,0.66746032
-7204.53564273,0.63475218,0.45207518,0.61471519
-7250.51004123,0.64354077,0.19760580,0.63981351
-7315.15363275,0.64329538,0.00062482,0.64329534
-7248.23123059,0.65898318,0.03056826,0.65889633
-7242.01078882,0.66047541,0.00073112,0.66047536
-7241.67387497,0.66692130,0.00076876,0.66692125
-7268.26891584,0.63511029,0.23078485,0.62995280
-7271.21212227,0.61547544,0.44767967,0.59519654
-7273.92622182,0.61196680,0.46250218,0.59016913
-7247.83754811,0.66141943,0.00060583,0.66141940
-7275.46821835,0.63965213,0.17107905,0.63684340
-7250.30805595,0.61249843,0.50579749,0.58635741
-7249.23672045,0.62318813,0.44625896,0.60329755
-7243.10059883,0.66617177,0.00061054,0.66617173
-7249.66679311,0.65807709,0.10350253,0.65707925
-7282.37392814,0.64028294,0.00058645,0.64028291
-7269.63720787,0.65548853,0.00060063,0.65548850
-7252.96244177,0.66480171,0.00224908,0.66480124
-7276.94939138,0.65460394,0.00059957,0.65460391
-7264.79329540,0.66112757,0.07379274,0.66062289
-7269.95823236,0.63101148,0.24870645,0.62497861
-7336.13218337,0.62908118,0.00075375,0.62908112
-7301.88711725,0.61275503,0.32273841,0.60225336
-7301.91371617,0.59816258,0.40253620,0.58133392
-7304.83202679,0.62334052,0.07277855,0.62281985
-7298.65755519,0.59701272,0.38041380,0.58197650
-7340.05722124,0.47596743,0.92982133,0.34732615
-7346.55804081,0.59273587,0.00270737,0.59273511
-7310.11677884,0.60416952,0.29494360,0.59528507
-7249.52122650,0.65649524,0.00080558,0.65649518
-7381.73957447,0.45553719,0.70931970,0.38194261
-7272.37908117,0.64117232,0.00099858,0.64117223
-7328.05446035,0.52523768,0.75793870,0.45332319
-7262.92076583,0.64277408,0.00321585,0.64277309
-7295.26368898,0.61521347,0.27738659,0.60750478
-7251.27983572,0.65149032,0.05554221,0.65120022
-7277.66635166,0.58349754,0.60206089,0.54411938
-7238.63595268,0.66484222,0.00060896,0.66484218
-7237.69750810,0.61983420,0.51521069,0.59302427
-7237.11361533,0.65965557,0.00083274,0.65965551
-7195.27998869,0.65939636,0.00060395,0.65939633
-7201.44190184,0.65152162,0.26139436,0.64506616
-7231.55938305,0.65770356,0.00060249,0.65770352
-7199.31860076,0.67017362,0.12702014,0.66869742
-7250.20013135,0.65385637,0.00329709,0.65385535
-7224.36565323,0.58959030,0.73371646,0.53072601
-7215.99376643,0.64818135,0.19875069,0.64443781
-7205.05244994,0.66970377,0.01930021,0.66966971
-7218.74902318,0.67111326,0.00061647,0.67111323
-7258.32358664,0.59445102,0.60152070,0.55592103
-7230.82604397,0.64496003,0.21502584,0.64055407
-7209.20409442,0.66993539,0.00110550,0.66993528
-7221.59804820,0.60360494,0.60165784,0.56568090
-7236.43574830,0.62570626,0.37449618,0.61182351
-7207.90656850,0.66404806,0.00060834,0.66404803
-7211.05886036,0.66196965,0.00060631,0.66196961
-7209.98004887,0.66636758,0.00079685,0.66636752
-7215.41603095,0.64882037,0.20895540,0.64468537
-7213.97115417,0.64535712,0.21987499,0.64075233
-7201.84103603,0.66385822,0.06936161,0.66341419
-7179.48676663,0.67448876,0.05685667,0.67419514
-7180.80790352,0.65962729,0.13144049,0.65802111
-7172.66147733,0.67472094,0.00061799,0.67472091
-7182.66443293,0.65882452,0.17845800,0.65585705
-7199.78058451,0.61989129,0.45957739,0.59865834
-7221.00738087,0.61501118,0.49624075,0.58997672
-7169.72556996,0.65243395,0.21413913,0.64811477
-7187.51881531,0.58767029,0.74831383,0.52607947
-7215.85823490,0.64922238,0.12317187,0.64778948
-7198.38049795,0.66115132,0.00113441,0.66115120
-7179.33034820,0.61435046,0.57723559,0.58018047
-7193.29513898,0.66167165,0.00060604,0.66167162
-7203.14581140,0.66218204,0.00064085,0.66218200
-7170.58121784,0.66308052,0.00063512,0.66308048
-7208.46418839,0.60092168,0.62115061,0.56021686
-7189.45590650,0.66637515,0.00061035,0.66637511
-7190.10328265,0.65138973,0.21972510,0.64683412
-7165.83098574,0.62644331,0.52322282,0.59907876
-7184.40950726,0.66119700,0.00095456,0.66119692
-7194.70710149,0.65955124,0.00077728,0.65955119
-7202.99851821,0.58556976,0.75916421,0.52181557
-7186.76985149,0.66752900,0.00123556,0.66752886
-7182.46150239,0.60076347,0.61940635,0.56028374
-7187.12528728,0.62356767,0.41056002,0.60678505
-7188.00335133,0.66236225,0.00060668,0.66236221
-7196.09422746,0.63496289,0.27481375,0.62763552
-7205.66391462,0.59125063,0.67227154,0.54241456
-7197.88143574,0.63695478,0.26994342,0.62990863
-7203.54197907,0.60709341,0.53581435,0.57740196
-7209.31967265,0.65026239,0.00059567,0.65026236
-7221.48614412,0.64528343,0.19422479,0.64169276
-7180.90466352,0.63803185,0.31306674,0.62855256
-7186.03878579,0.64714112,0.19451278,0.64355017
-7204.98124073,0.63092966,0.35113726,0.61884433
-7191.65661290,0.63648489,0.30732344,0.62733019
-7186.88159518,0.61311384,0.55790245,0.58118829
-7223.15660303,0.65220071,0.00059737,0.65220068
-7235.15904458,0.64865507,0.00059411,0.64865503
-7242.93552090,0.62384446,0.23629795,0.61833802
-7258.57597900,0.61599338,0.31430787,0.60609086
-7238.96642626,0.57923925,0.58217103,0.54221769
-7254.61358560,0.61285389,0.00090789,0.61285381
-7268.91184753,0.41492167,0.93316329,0.25590576
-7271.03676031,0.40411665,0.83567282,0.27885929
-7519.83034640,0.33471906,0.86383341,0.14361875
-7703.66223918,0.30679324,0.82896706,0.09970838
-7278.28968634,0.38892192,0.94508123,0.20456267
-8067.06952447,0.33075499,0.83099868,0.15749732
-7392.49030494,0.34007763,0.90565839,0.12319170
-7391.03545557,0.35091409,0.89458624,0.15844824
-7335.50534047,0.37195972,0.88242290,0.20728467
-7527.10686950,0.36168537,0.84850885,0.20644689
-7276.02087695,0.49484972,0.86061765,0.39261311
-7295.13513438,0.42685166,0.92078099,0.27989682
-7236.64512823,0.62704405,0.08226335,0.62638267
-7223.74558771,0.61083172,0.47555811,0.58771706
-7246.38023427,0.64170575,0.09703327,0.64080643
-7204.96232743,0.67115168,0.00167314,0.67115143
-7239.95633387,0.66037659,0.00084974,0.66037652
-7263.31384734,0.60253886,0.54083030,0.57203335
-7205.41663137,0.66802895,0.00061361,0.66802892
-7234.42634899,0.63710355,0.22912552,0.63203629
-7230.82245184,0.63265808,0.32206832,0.62253479
-7234.22184967,0.61238057,0.50956711,0.58583426
-7210.02662776,0.66427426,0.00060842,0.66427423
-7214.17088542,0.66038976,0.00060487,0.66038972
-7242.83046217,0.60150549,0.56407987,0.56818224
-7282.01792588,0.64621831,0.00063113,0.64621827
-7237.35270695,0.61605043,0.40639223,0.59940527
-7224.98768980,0.65799185,0.00064696,0.65799181
-7211.37355669,0.67065510,0.00061433,0.67065506
-7216.47169321,0.62735862,0.39519563,0.61192062
-7266.33771142,0.62781664,0.28684972,0.61973711
-7212.40142801,0.66801456,0.00061187,0.66801453
-7220.97545318,0.65555479,0.00060043,0.65555476
-7238.99040662,0.63821165,0.20348776,0.63422529
-7251.83660518,0.61853715,0.43533498,0.59947680
-7220.15202233,0.66845400,0.00061227,0.66845396
-7250.86972260,0.66016115,0.00060477,0.66016112
-7244.50621674,0.65915617,0.00086630,0.65915610
-7243.50259128,0.65755083,0.00060228,0.65755079
-7239.16971227,0.62784268,0.39108940,0.61273970
-7249.01977418,0.65269033,0.00059783,0.65269030
-7241.97417256,0.66238727,0.00061670,0.66238724
-7252.87765495,0.64422051,0.00059005,0.64422047
-7266.21976214,0.65003922,0.02949865,0.64995722
-7301.68775509,0.63132671,0.00068315,0.63132667
-7286.21760791,0.63986067,0.00071651,0.63986062
-7276.27415638,0.62919722,0.00247950,0.62919663
-7365.49812511,0.35604001,0.90429629,0.16306408
-7445.95453027,0.36395390,0.87199500,0.19828381
-7868.98977187,0.31007451,0.80943059,0.12604329
-10380.05433051,0.25671267,0.66717249,0.10665036
0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000
-10185.81641073,0.27814081,0.71004177,0.12491114
-10044.52076614,0.25551645,0.71583240,0.05017663
-10283.45367939,0.33517858,0.62361383,0.25437205
-11618.19694713,0.22602356,0.62594474,0.05559060
-7429.26187006,0.33787084,0.89546991,0.12620648
-7346.50795265,0.35294870,0.94590677,0.12234044
-7341.47933336,0.36872976,0.88317637,0.20102631
-7381.29344951,0.37472932,0.93782832,0.18077782
-7293.90174899,0.59846802,0.41082456,0.58093788
-7320.55479545,0.58652270,0.34315056,0.57409426
-7257.15854521,0.63110061,0.30764332,0.62184728
-7247.86789141,0.66100361,0.01986303,0.66096705
-7261.05890776,0.63931368,0.13152580,0.63765418
-7240.13172692,0.61175630,0.55876543,0.57965417
-7264.56150328,0.65639133,0.00067136,0.65639129
-7236.71196393,0.65059933,0.09181554,0.64980520
-7231.41423099,0.61143195,0.55201847,0.58010369
-7211.50524550,0.66607441,0.00136792,0.66607424
-7232.78957549,0.63129841,0.36394521,0.61831368
-7237.12312746,0.59402008,0.63152810,0.55136509
-7211.70380244,0.65253138,0.27109841,0.64559596
-7247.50931800,0.60924266,0.44870987,0.58865304
-7208.00131055,0.66469718,0.00088131,0.66469711
-7221.78360589,0.65890950,0.00114059,0.65890938
-7234.78793476,0.66368688,0.00060793,0.66368684
-7230.19190313,0.66985158,0.00061932,0.66985155
-7234.81059390,0.65624004,0.00063714,0.65624000
-7234.21969698,0.63434790,0.24528906,0.62851161
-7282.08948300,0.64769493,0.00059872,0.64769489
-7214.38444612,0.65562597,0.14597192,0.65363231
-7205.74959717,0.66751872,0.00061153,0.66751869
-7247.14945288,0.66025291,0.00060640,0.66025288
-7217.54841832,0.65501978,0.13900609,0.65321044
-7222.84280766,0.64220569,0.23236963,0.63703507
-7258.97589123,0.59493356,0.60490905,0.55598684
-7224.41802912,0.62426825,0.40416906,0.60802973
-7219.70186745,0.63876425,0.37370864,0.62522927
-7220.09135091,0.65694190,0.00096067,0.65694181
-7230.37602610,0.65251939,0.00059767,0.65251935
-7206.42032341,0.66413580,0.00096993,0.66413571
-7193.85635656,0.65771131,0.17875554,0.65472884
-7209.96945446,0.65562954,0.16177021,0.65318015
-7198.91071011,0.66675639,0.00061070,0.66675636
-7239.93090295,0.65653662,0.00068263,0.65653657
-7219.78608786,0.63977167,0.29572083,0.63134385
-7209.70142184,0.63838148,0.20404230,0.63437437
-7159.81115885,0.68769617,0.00062987,0.68769614
-7234.85765283,0.64516127,0.05784858,0.64484348
-7208.09556494,0.65018846,0.12835720,0.64863454
-7201.08430756,0.66413495,0.00060830,0.66413491
-7194.07240267,0.67210840,0.00061826,0.67210836
-7236.85591506,0.63980590,0.23240831,0.63461399
-7193.98315139,0.66174970,0.10886166,0.66065191
-7223.43129031,0.62616884,0.33959777,0.61478444
-7199.25684440,0.66380397,0.00060801,0.66380394
-7213.30836276,0.65981198,0.00064019,0.65981195
-7205.98705136,0.65755523,0.00060227,0.65755519
-7205.75671776,0.66176167,0.00060612,0.66176164
-7210.08376095,0.65979912,0.00127296,0.65979897
-7221.76027634,0.64550590,0.14926806,0.64338826
-7219.08775900,0.66022375,0.10771907,0.65914641
-7221.27772057,0.66483895,0.00060894,0.66483891
-7200.01041824,0.66340996,0.00060763,0.66340992
-7232.54093314,0.65525324,0.00060019,0.65525320
-7209.41419202,0.64575963,0.23103207,0.64067695
-7214.74045527,0.65051317,0.12234410,0.64910230
-7251.58590897,0.64637939,0.00098744,0.64637930
-7225.09177098,0.62940471,0.34767137,0.61752980
-7231.73687770,0.65381600,0.00059885,0.65381597
-7212.34882072,0.66300612,0.00132192,0.66300596
-7231.31360822,0.62639463,0.31637099,0.61652991
-7273.17253503,0.54084748,0.51357930,0.51010287
-7532.23443038,0.33365766,0.86809060,0.13789028
-7416.66341849,0.36534366,0.88193131,0.19543577
-8143.66835121,0.32543679,0.83519678,0.14303418
-11296.77926092,0.23541667,0.62587402,0.08622944
-10656.37611834,0.22695092,0.63886545,0.03883891
-11416.33118661,0.22295040,0.60750574,0.06705695
-11429.21961375,0.22743612,0.62122660,0.06672096
-11020.87242683,0.32495088,0.61252236,0.24419886
-11443.52755954,0.24343092,0.65170320,0.08503394
-10883.43329862,0.25319245,0.68894530,0.07721611
-10814.38811354,0.21753979,0.62143409,0.00405844
-10916.91887099,0.24572466,0.67071515,0.07261478
-9313.88103308,0.29429239,0.72344728,0.14998152
-10790.26434446,0.22067869,0.62431986,0.03084819
-10552.13313756,0.22769700,0.63191461,0.05412673
-7476.19182088,0.32840373,0.87698794,0.11676172
-7305.30902184,0.46114447,0.93566449,0.32466811
-7295.65237421,0.60021827,0.29136233,0.59149193
-7277.13808482,0.54246299,0.83212099,0.45765051
-7267.30531070,0.64856870,0.00301386,0.64856785
-7320.89788086,0.64030073,0.00135474,0.64030056
-7229.20057502,0.66622729,0.00180766,0.66622699
-7248.95132773,0.66174842,0.00060611,0.66174839
-7238.09613553,0.65601743,0.00060086,0.65601740
-7248.36972142,0.63422289,0.30503832,0.62517218
-7237.72382257,0.66279408,0.00240330,0.66279355
-7231.55151850,0.66521431,0.00060928,0.66521427
-7214.24890300,0.66485779,0.22143161,0.66032527
-7254.85601457,0.64851578,0.17447340,0.64563434
-7239.08753198,0.67215139,0.00089962,0.67215132
-7263.54486548,0.63533002,0.22964418,0.63022537
-7314.77513000,0.61697815,0.28873915,0.60864537
-7237.41938900,0.66736043,0.00831778,0.66735408
-7283.26867720,0.61120157,0.44026385,0.59145829
-7233.41018514,0.67093045,0.00061745,0.67093042
-7272.20828287,0.65577549,0.00068465,0.65577545
-7268.41632244,0.63421957,0.24726736,0.62828710
-7253.78508357,0.64001584,0.36432484,0.62718461
-7285.12794328,0.65648442,0.00163447,0.65648417
-7321.85519699,0.64024009,0.06546917,0.63982991
-7258.88435116,0.63420439,0.30945139,0.62488766
-7271.43340878,0.65702818,0.00060179,0.65702815
-7267.45979642,0.64831091,0.00059380,0.64831088
-7284.80111071,0.61624480,0.34181922,0.60452023
-7282.02042512,0.63042239,0.23509775,0.62502936
-7301.76839504,0.60483565,0.41009563,0.58755792
-7328.77333766,0.60608973,0.12927608,0.60439847
-7329.74332663,0.38962870,0.89472303,0.23183116
-7749.55100505,0.29696657,0.81977821,0.07658131
-10103.39301877,0.27643074,0.69755810,0.12964186
-10703.07576188,0.27088355,0.67707202,0.13122747
-11205.80614298,0.21629360,0.60699120,0.04061067
-11604.97079152,0.24900727,0.66687185,0.08675633
-12192.84430145,0.25195330,0.61180869,0.13276861
-10703.69511845,0.24129169,0.66572357,0.06269900
