Zc,E0Tn,betaTn,elastic
-6400.54375690,0.66742980,0.26512800,0.66094755
-6228.71916981,0.74894767,0.00070040,0.74894763
-6218.70396688,0.75002537,0.00068696,0.75002533
-6206.13369660,0.75181464,0.00068860,0.75181460
-6314.86096196,0.70955749,0.00064991,0.70955746
-6345.10413713,0.71485954,0.00065478,0.71485951
-6167.01307471,0.75205423,0.00068883,0.75205419
-6158.14006977,0.75017175,0.00068710,0.75017171
-6166.38159654,0.75136476,0.00068820,0.75136472
-6179.54505110,0.75149496,0.00068833,0.75149492
-6368.07815186,0.70830207,0.00064875,0.70830204
-6402.21886034,0.70746455,0.00064798,0.70746452
-6470.85295164,0.62789067,0.30125844,0.61897415
-6225.19604929,0.75283674,0.00068954,0.75283670
-6364.73159348,0.70526654,0.00681816,0.70526250
-6450.05917315,0.69596263,0.15202352,0.69392569
-6950.23212083,0.59962709,0.00054921,0.59962706
-7393.46724192,0.58425676,0.00053514,0.58425673
-8066.01890197,0.49731548,0.55037812,0.45849260
-8162.61823391,0.58849478,0.00053901,0.58849475
-8320.17675337,0.59133583,0.00054161,0.59133580
-8559.93077838,0.59989709,0.00054947,0.59989706
-8787.67260196,0.59367549,0.00054376,0.59367546
-8974.52841750,0.59280886,0.00054296,0.59280883
-9213.99081531,0.60062565,0.00055012,0.60062562
-9407.66129494,0.59413833,0.00054418,0.59413830
-9988.38753847,0.56597658,0.00052153,0.56597656
-9947.09438442,0.58633603,0.00071925,0.58633597
-10637.38577658,0.49530803,0.19725444,0.49047289
-10962.55071385,0.50914825,0.23081853,0.50269820
-11193.35715018,0.45452077,0.68639946,0.38584188
-11052.39736280,0.54349025,0.10614496,0.54221903
-11861.99869117,0.42164135,0.63732768,0.35780382
-11914.94851261,0.45282573,0.57062850,0.40640260
-12184.00739657,0.47489459,0.45658956,0.44719885
-13399.49444076,0.33838002,0.77728326,0.20122203
-20585.33388783,0.18770860,0.53259760,0.02204867
-2510134.53706331,0.65846643,0.00060310,0.65846640
-13449.40670020,0.33412236,0.72700047,0.21654760
-12676.30627351,0.43019294,0.72197679,0.34815625
-12288.82960007,0.50325113,0.36032177,0.48719329
-11940.00545647,0.44988722,0.52179280,0.41115169
-11659.40100792,0.43594463,0.60826056,0.38042746
-11553.57835024,0.39852135,0.65479151,0.32603245
-10734.57049283,0.45182467,0.59234435,0.40145203
-10125.71474490,0.57537438,0.07349461,0.57479910
-9743.71526260,0.58537416,0.00053616,0.58537413
-9438.37895889,0.60164028,0.00055105,0.60164025
-9251.08052888,0.60074411,0.00055023,0.60074408
-9051.19044481,0.60561817,0.00055470,0.60561814
-8861.08712403,0.61567824,0.00056391,0.61567821
-8682.03427707,0.61190803,0.00056046,0.61190799
-8599.53200247,0.59703308,0.00054684,0.59703305
-8354.50485269,0.60356891,0.00055282,0.60356888
-8189.41695246,0.59001384,0.00054041,0.59001381
-8000.34426655,0.59380612,0.00054388,0.59380609
-7796.61857979,0.60209863,0.00055148,0.60209860
-7573.61175706,0.59887441,0.00055465,0.59887438
-7190.15496212,0.64086698,0.00058698,0.64086695
-6966.25081884,0.69689892,0.00080169,0.69689887
-7085.18753794,0.66859661,0.00061238,0.66859657
-7271.92392565,0.62806043,0.11162430,0.62684413
-7247.82108748,0.64615318,0.00063910,0.64615314
-7120.54859792,0.68247981,0.00067881,0.68247977
-7019.59327881,0.72173541,0.00191919,0.72173509
-6881.08923237,0.74849923,0.00068558,0.74849920
-6906.71233674,0.74625836,0.00068352,0.74625833
-6920.67632534,0.74652808,0.00068376,0.74652804
-6934.32109088,0.74874757,0.00068679,0.74874753
-6945.07376783,0.75061081,0.00071598,0.75061077
-6951.69699638,0.75276664,0.00068950,0.75276660
-6966.40404477,0.74830930,0.00068539,0.74830926
-6980.35531544,0.74720179,0.00068438,0.74720175
-6962.45015077,0.75223138,0.00068902,0.75223135
-6944.19999148,0.75168972,0.00068849,0.75168968
-6949.44508649,0.74672730,0.00068394,0.74672726
-6936.58208254,0.74895260,0.00068598,0.74895256
-6917.30023874,0.75150927,0.00068833,0.75150923
-6910.43459221,0.75077818,0.00068765,0.75077814
-7041.04599166,0.72040769,0.00065984,0.72040766
-7155.98759197,0.64264200,0.41610560,0.62592221
-7328.44407058,0.62759429,0.00057483,0.62759426
-7383.56801134,0.62454017,0.00057204,0.62454014
-7430.03664820,0.61754123,0.00056562,0.61754119
-7490.92957091,0.56798614,0.00052024,0.56798611
-7498.69370550,0.60146190,0.00340774,0.60146072
-7773.63238837,0.58641099,0.00106010,0.58641088
-8039.33971114,0.58348354,0.00053478,0.58348351
-8153.64853423,0.59752450,0.00054728,0.59752447
-8304.67273206,0.60775623,0.00055667,0.60775620
-8478.84280221,0.60140322,0.00055084,0.60140319
-8638.94378270,0.60992245,0.00055864,0.60992241
-8810.40283253,0.61512946,0.00056341,0.61512943
-8991.09403874,0.61258280,0.00056108,0.61258277
-9175.15026818,0.60349891,0.00055275,0.60349888
-9415.95033003,0.59513521,0.00054509,0.59513518
-9643.60318571,0.59526425,0.00160328,0.59526399
-10255.80707070,0.47007297,0.66969921,0.40746499
-11246.80935770,0.42466254,0.50489368,0.38614875
-11465.66417147,0.42596202,0.63921869,0.36247769
-12120.40053195,0.38684338,0.76711323,0.27849797
-12555.14218091,0.39058317,0.72146666,0.29798025
-12608.45625998,0.45131341,0.50153267,0.41577729
-12860.74173326,0.45833751,0.57679536,0.41148316
-988996.14353398,0.62697958,0.00057428,0.62697955
-15447.01322120,0.45448054,0.42963343,0.42888334
-15535.15123345,0.48539440,0.33071847,0.47139083
-15605.63797579,0.49823851,0.00045635,0.49823849
-13241.41673506,0.31134090,0.73575875,0.17498254
-12763.51856229,0.50709750,0.28087257,0.49747756
-12733.42701380,0.51140422,0.15317806,0.50858627
-12685.92024838,0.38578358,0.71990511,0.29213303
-12175.57222874,0.42824391,0.57072798,0.37880189
-11896.01175954,0.41983706,0.53332857,0.37605762
-11630.79718798,0.43173463,0.52184865,0.39119670
-13385.35317578,0.35962311,0.54075071,0.30579142
-10081.00826973,0.57470700,0.00052641,0.57470697
-10090.13837322,0.57288253,0.01919903,0.57284312
-9730.93880340,0.56453676,0.18507902,0.56080800
-9362.25722370,0.60051130,0.00055002,0.60051127
-9132.77942270,0.59788485,0.00054761,0.59788482
-8919.48145955,0.60416459,0.00055337,0.60416456
-8697.11189563,0.60329449,0.00055257,0.60329446
-8501.76001181,0.59237209,0.00054257,0.59237206
-8290.80164373,0.58582770,0.00111104,0.58582757
-8003.01730697,0.56018117,0.13655686,0.55813850
-7567.32185667,0.57950982,0.00098732,0.57950972
-7090.47802686,0.59177438,0.15823514,0.58917716
-6605.61684880,0.68682095,0.00062907,0.68682091
-6551.52030188,0.64761606,0.29153507,0.63952713
-6795.89403447,0.58144751,0.00053256,0.58144748
-6618.87560715,0.66834770,0.00061215,0.66834767
-6440.77206510,0.70712771,0.00077500,0.70712765
-6301.70563369,0.74774822,0.00094960,0.74774814
-6282.16373160,0.75041799,0.00068733,0.75041796
-6286.12791768,0.74542418,0.00068275,0.74542414
-6282.71248188,0.75054632,0.00068744,0.75054629
-6315.54080914,0.74042698,0.00067818,0.74042694
-6311.54802582,0.74913570,0.00068616,0.74913566
-6324.05249999,0.75214724,0.00068890,0.75214720
-6345.90548571,0.74775959,0.00068489,0.74775955
-6701.39708949,0.62560707,0.00298105,0.62560620
-7117.85261353,0.59225936,0.00054246,0.59225933
-7356.71742059,0.61259260,0.00056108,0.61259257
-7493.95124752,0.57943410,0.00053071,0.57943407
-7720.92509020,0.57368903,0.00052547,0.57368900
-8059.34744466,0.57298055,0.00052483,0.57298052
-8362.75881169,0.57589704,0.00134115,0.57589685
-8598.18585434,0.59053953,0.00054089,0.59053950
-8825.67241213,0.59321808,0.00054334,0.59321805
-9006.26467635,0.60151514,0.02425266,0.60145524
-9263.06209665,0.60421899,0.00055341,0.60421896
-9475.68280300,0.60294188,0.00055226,0.60294185
-9691.28708269,0.59501485,0.00054498,0.59501482
-9940.38087248,0.59437890,0.00054440,0.59437887
-10198.78931165,0.59027180,0.00054068,0.59027177
-12170.29771083,0.32624368,0.75230677,0.19262443
-12795.05043113,0.33411022,0.67414352,0.23655258
-12696.25486403,0.43364318,0.31490105,0.41940313
-12889.84579245,0.45798488,0.19900725,0.45265735
-13126.66943640,0.45472911,0.46199191,0.42500893
-13277.99400309,0.50319640,0.37024862,0.48622404
-13627.78713797,0.41119681,0.72795289,0.32275096
-15253.84420863,0.29775319,0.75752959,0.13549982
-15861.11884366,0.50751616,0.23084694,0.50104350
-16062.12865866,0.50591766,0.17244930,0.50230438
-15950.25591919,0.38446988,0.80054669,0.26326774
-15308.87304785,0.41603326,0.61403933,0.35622430
-15069.42348319,0.33586045,0.78050575,0.19538823
-14304.64841079,0.46106141,0.21617876,0.45481073
-14004.35173697,0.28863993,0.74318759,0.12511136
-12557.14164377,0.40743180,0.66351260,0.33476884
-12117.95161119,0.43088527,0.60940581,0.37439101
-11740.10189975,0.48802213,0.09408586,0.48690986
-10725.44217233,0.46675202,0.38094995,0.44730291
-9919.17743898,0.53178161,0.24707698,0.52470318
-9844.17180954,0.55343352,0.00050690,0.55343349
-9359.49182296,0.59646582,0.00054631,0.59646579
-9124.82360760,0.61273819,0.00056122,0.61273816
-8935.97600051,0.61876544,0.00056691,0.61876541
-8771.04792049,0.61392401,0.00056230,0.61392398
-8591.78160975,0.60985814,0.00055858,0.60985810
-8446.76809928,0.60746018,0.00055638,0.60746015
-8291.84221120,0.59986201,0.00054944,0.59986198
-8259.97152756,0.57556413,0.00052719,0.57556410
-8024.84434691,0.56247147,0.10711093,0.56122076
-7790.63110923,0.59502219,0.00054499,0.59502216
-7737.69821338,0.61184242,0.00056040,0.61184239
-7578.75636105,0.62629898,0.00057795,0.62629894
-7465.09419765,0.62044192,0.00056829,0.62044189
-7323.72263584,0.64350168,0.00058939,0.64350165
-7222.50131142,0.67986717,0.00068143,0.67986713
-7133.56788005,0.71595290,0.00065576,0.71595286
-6991.90440400,0.75104410,0.00068792,0.75104407
-7001.20985946,0.75060096,0.00068750,0.75060092
-7020.95096774,0.74754484,0.00080827,0.74754479
-7027.26605273,0.74772864,0.00068486,0.74772860
-7040.41792315,0.75164066,0.00068845,0.75164062
-7060.01513230,0.74658994,0.00073961,0.74658989
-7068.34072877,0.74835594,0.00068546,0.74835590
-7067.83562865,0.75186454,0.00068867,0.75186451
-7062.02597931,0.75160528,0.00068843,0.75160525
-7097.61686660,0.73501999,0.00067323,0.73501996
-7048.33729741,0.74234001,0.00067992,0.74233997
-7029.39873653,0.75018897,0.00068712,0.75018893
-7027.58315509,0.74683832,0.00068405,0.74683828
-7013.46650111,0.75002645,0.00068697,0.75002641
-7040.89010879,0.73350904,0.00067185,0.73350900
-7161.67649659,0.71076773,0.00065102,0.71076769
-7273.68291002,0.65985844,0.00307854,0.65985756
-6976.24926948,0.73279307,0.00067118,0.73279304
-7543.35969292,0.63499331,0.00058160,0.63499328
-7871.19823543,0.61147732,0.00056006,0.61147729
-7975.20275574,0.60741806,0.00055634,0.60741803
-8188.83978320,0.59568046,0.00054560,0.59568043
-8274.67055697,0.59515874,0.00054512,0.59515871
-8423.85852911,0.60594364,0.06393130,0.60553035
-8570.68008489,0.60668136,0.00055567,0.60668133
-8721.54423946,0.61661076,0.00056476,0.61661073
-8876.54258940,0.62025876,0.00056811,0.62025873
-9088.71606125,0.61299379,0.00056213,0.61299376
-9953.56106227,0.49620031,0.40522339,0.47549923
-9505.44194915,0.60088340,0.00055038,0.60088337
-10426.95533873,0.47686200,0.48570198,0.44553208
-10977.82101041,0.41928285,0.58795052,0.36531028
-11604.30489438,0.38687205,0.63749303,0.31604795
-12293.58087550,0.35185172,0.80602370,0.21027255
-12841.50663699,0.40181111,0.61509450,0.33927181
-13048.38921781,0.43877475,0.62285084,0.38078897
-14692.12573152,0.40901978,0.55949099,0.35909746
-14833.73031995,0.50253519,0.33097522,0.48900143
-15309.25841063,0.41547498,0.66617771,0.34388203
-16322.96367850,0.37988237,0.72576755,0.28246264
-16440.48191149,0.47820852,0.16989407,0.47449715
-16335.85781907,0.49696229,0.28065855,0.48715736
-16080.90954351,0.49959353,0.32692400,0.48631367
-15904.52785851,0.41930420,0.72761903,0.33310795
-14838.45816226,0.46563390,0.41894890,0.44194338
-14060.36014169,0.42187259,0.62922660,0.35982709
-13828.72073731,0.46078017,0.48709179,0.42808201
-13791.89558444,0.36795157,0.65954530,0.28653248
-13705.44241546,0.34929396,0.65317764,0.26408852
-13336.83691410,0.31929922,0.73687658,0.18824471
-10897.22963951,0.38503651,0.74127603,0.28450057
-10532.90305158,0.57685644,0.00102429,0.57685633
-10099.75799259,0.58807747,0.00053863,0.58807744
-9822.10638402,0.59736957,0.00055324,0.59736953
-9590.46104063,0.59990451,0.00054946,0.59990448
-9385.10384787,0.60529149,0.00055440,0.60529146
-9138.00996827,0.60824679,0.00055711,0.60824675
-8952.28065956,0.60393781,0.00055316,0.60393778
-8714.47293788,0.59234534,0.00054254,0.59234531
-8523.50539191,0.57496397,0.00052662,0.57496394
-8141.62104471,0.58700614,0.00053766,0.58700611
-7934.82075799,0.59738930,0.00054716,0.59738927
-7724.49789554,0.59884516,0.00054849,0.59884513
-7587.13860352,0.39002122,1.02074886,0.15646195
-6613.01753009,0.71140413,0.00065193,0.71140409
-6435.52327415,0.74885988,0.00068589,0.74885984
-6430.53498851,0.74688727,0.00068703,0.74688723
-6421.29514148,0.74813843,0.00073426,0.74813839
-6409.29065118,0.74831731,0.00068542,0.74831727
-6396.90254083,0.74057645,0.00067833,0.74057642
-6379.13696167,0.74906306,0.00068608,0.74906302
-6384.71828459,0.74967488,0.00069665,0.74967484
-6402.40104524,0.75101946,0.00068789,0.75101943
-6414.10999167,0.74980891,0.00068679,0.74980887
-6425.10452923,0.74955522,0.00068654,0.74955518
-6438.94279389,0.75073906,0.00068764,0.75073902
-6452.00261645,0.74617007,0.00068344,0.74617004
-6549.42685488,0.71582328,0.00065565,0.71582324
-6903.05845446,0.63221989,0.08231865,0.63156305
-8060.90017365,0.41041095,0.86921445,0.27547098
-8117.29212194,0.51974967,0.43536731,0.49691095
-8248.86490188,0.59000291,0.00054043,0.59000288
-8610.12118366,0.57413842,0.00052606,0.57413840
-8813.05608218,0.59212408,0.00054234,0.59212404
-9022.79700060,0.60348007,0.00055275,0.60348003
-9243.11297586,0.59788033,0.00054761,0.59788029
-9454.37845577,0.61834873,0.00056636,0.61834870
-9687.76948048,0.61183383,0.00056039,0.61183380
-9943.42346422,0.60258296,0.00055372,0.60258292
-10262.99468569,0.58341305,0.00053444,0.58341302
-10950.69631943,0.47211097,0.59013108,0.42453218
-11804.27677186,0.41007125,0.65126431,0.34088215
-13805.62331705,0.32012552,0.66746897,0.21887161
-31869.32694782,0.19654792,0.36784903,0.14851011
-2513606.93352100,0.64945072,0.00059487,0.64945069
-14483.87669465,0.35439937,0.77200990,0.22932291
-14567.55875404,0.36703444,0.77610815,0.24683428
-16768.12759506,0.42905566,0.38739259,0.40706857
-16803.30270615,0.42861277,0.51112089,0.38949512
-16472.96017856,0.51968672,0.21053490,0.51443608
-16450.92176522,0.52783651,0.08198092,0.52705605
-16476.34000114,0.55341003,0.00073005,0.55340997
-16902.17414697,0.50743597,0.00049357,0.50743594
-17617.05182342,0.26919386,0.72130794,0.09343663
-15149.61342961,0.34575532,0.74596526,0.22667131
-15596.82394601,0.43836160,0.34535398,0.42136730
-14125.41902534,0.33827246,0.78374859,0.19794236
-15473.47921768,0.24579760,0.65162721,0.09165563
-12500.20876671,0.43781153,0.36286654,0.41898580
-12049.70610470,0.39909121,0.64823734,0.32832586
-11676.94673691,0.41907972,0.44000872,0.38975745
-9941.66912091,0.52687787,0.07487050,0.52622581
-9623.17177679,0.59259229,0.00054278,0.59259226
-9663.96113603,0.58107157,0.00053874,0.58107154
-9882.86699038,0.48901611,0.43293393,0.46494769
-9013.63175349,0.61491574,0.00056321,0.61491570
-8834.02888008,0.61001176,0.00055872,0.61001173
-8712.65766634,0.61280747,0.00056128,0.61280744
-8548.83086851,0.61159994,0.00056017,0.61159990
-8400.37347416,0.60200974,0.00055139,0.60200971
-8249.06963934,0.60312907,0.00055242,0.60312904
-8091.56189448,0.59828208,0.00054798,0.59828205
-7786.67648501,0.61155412,0.00078239,0.61155406
-7285.51535430,0.70655048,0.00069866,0.70655044
-7219.10430278,0.70858379,0.00064900,0.70858376
-7150.08597241,0.71935179,0.00065888,0.71935175
-7129.51779714,0.73222463,0.00067069,0.73222459
-7089.15272012,0.74918887,0.00068620,0.74918883
-7098.54996795,0.75224960,0.00068900,0.75224956
-7119.20556210,0.75200450,0.00068877,0.75200446
-7129.84063404,0.75066175,0.00068757,0.75066172
-7143.96797895,0.75234441,0.00068910,0.75234438
-7156.63400748,0.74919265,0.00068620,0.74919261
-7171.04340795,0.74561783,0.00068295,0.74561779
-7190.43039751,0.74622189,0.00068348,0.74622185
-7197.46252631,0.74778519,0.00068491,0.74778516
-7181.68953387,0.75204193,0.00068883,0.75204189
-7167.40745950,0.74877348,0.00068582,0.74877344
-7154.87623838,0.74982256,0.00068678,0.74982252
-7151.37553696,0.74695440,0.00068422,0.74695436
-7143.02293856,0.74834572,0.00068544,0.74834568
-7195.14389780,0.72467648,0.00072202,0.72467644
-7254.28928838,0.71786331,0.00065750,0.71786327
-7194.63516051,0.70453953,0.18012767,0.70171313
-7193.22440582,0.71726816,0.00065697,0.71726812
-7082.54763422,0.75091772,0.00068779,0.75091768
-7480.84413178,0.61666972,0.00056482,0.61666969
-7784.62289781,0.61325807,0.00056171,0.61325804
-8121.97669432,0.59186348,0.00119902,0.59186334
-8342.62278211,0.60255852,0.00073243,0.60255846
-8521.74178331,0.59802961,0.00054775,0.59802958
-8692.40836753,0.59986594,0.00054943,0.59986591
-8824.84769202,0.59775691,0.00054750,0.59775688
-8960.18667733,0.60723415,0.00055618,0.60723412
-9112.43850669,0.61736859,0.00056546,0.61736855
-9647.75828259,0.54959988,0.00057957,0.54959984
-9717.01418403,0.59212850,0.00054234,0.59212847
-9756.53550380,0.59468126,0.00054653,0.59468123
-10009.73469439,0.51192198,0.41444433,0.49094095
-12600.64325247,0.31825199,0.74687329,0.18152525
-12565.74757781,0.43571732,0.48246594,0.40166509
-13848.40456565,0.32617056,0.73593388,0.20010346
-14649.57754611,0.32333473,0.80072348,0.16125595
-16171.60322388,0.36270045,0.73101053,0.25708075
-16081.93720375,0.48225514,0.41600429,0.45975018
-16822.59389465,0.40995037,0.49641656,0.37131079
-17001.00145497,0.53934691,0.00125514,0.53934673
-17066.10666573,0.53787374,0.10234843,0.53667956
-17134.91123386,0.48279269,0.38071606,0.46403992
-17339.22959511,0.48009121,0.00175089,0.48009082
-17306.88717802,0.41883478,0.54044971,0.37368710
-17244.83632067,0.49127928,0.00247866,0.49127852
-16666.18741040,0.48979525,0.47937686,0.46016152
-17264.15146273,0.33919834,0.74423504,0.21726597
-16491.48279712,0.42395503,0.62541881,0.36307321
-16425.66166146,0.47746051,0.25157950,0.46927096
-1515694.63954042,0.58140021,0.00053251,0.58140018
-12913.27356255,0.43170384,0.58122758,0.38076840
-12461.56939441,0.43116809,0.41390950,0.40610232
-11461.07763846,0.43497587,0.66653609,0.36712517
-10668.95314978,0.54816111,0.15053140,0.54562330
-10117.89913388,0.58910760,0.00053957,0.58910757
-9827.85269435,0.60206126,0.00055169,0.60206123
-9568.38930119,0.61066703,0.00055932,0.61066700
-9387.67020266,0.60204029,0.00055344,0.60204025
