Zc,E0Tn,betaTn,elastic
-4973.97149783,0.50540822,0.41007875,0.48460015
-5141.69816697,0.51782658,0.24716263,0.51054963
-5128.63756963,0.50462401,0.31750926,0.49223562
-5219.86139490,0.50656469,0.24688755,0.49914024
-5248.31391960,0.53907947,0.02528132,0.53900684
-5344.10004227,0.51993584,0.23365876,0.51346394
-5310.63204700,0.54114519,0.05050920,0.54085635
-5299.52719215,0.54674300,0.06638068,0.54624914
-5206.19357930,0.56717475,0.00051949,0.56717472
-5092.66805995,0.57948117,0.00053076,0.57948114
-5033.91439623,0.57525475,0.00052689,0.57525472
-4937.47247335,0.57697885,0.00052846,0.57697882
-4814.24869476,0.58512265,0.00053603,0.58512262
-4799.11198673,0.57947219,0.00053076,0.57947216
-4845.98349651,0.57884830,0.00069628,0.57884825
-4798.82409472,0.59431033,0.00054439,0.59431030
-5209.14434660,0.57883658,0.00205589,0.57883613
-4269.83173881,0.69459400,0.02735189,0.69452803
-4199.93709630,0.72329361,0.00066248,0.72329357
-4238.36383495,0.71236353,0.00065249,0.71236349
-4077.71653386,0.75219156,0.00077026,0.75219151
-4088.66076792,0.75250376,0.00068924,0.75250372
-4081.13263409,0.75096453,0.00068782,0.75096449
-4110.75696543,0.74659329,0.00068382,0.74659325
-4087.83650562,0.75877401,0.00075209,0.75877397
-4104.68659881,0.74852530,0.00068560,0.74852526
-4116.17810243,0.75527620,0.00069178,0.75527616
-4108.87567111,0.75714523,0.00069349,0.75714519
-4106.32816674,0.75830840,0.00069458,0.75830836
-4142.14864984,0.74916765,0.00068620,0.74916761
-4117.43140861,0.75899925,0.00069520,0.75899921
-4126.33626615,0.75650596,0.00069291,0.75650593
-4132.40711054,0.75652946,0.00069292,0.75652942
-4148.48533861,0.74166861,0.00067933,0.74166857
-4138.94772137,0.75656323,0.00069296,0.75656319
-4141.64447233,0.75829519,0.00069456,0.75829515
-4146.38749476,0.75741258,0.00069373,0.75741254
-4240.02856201,0.72793438,0.00066675,0.72793434
-4150.40521180,0.76021910,0.00083345,0.76021904
-4156.88644783,0.75963823,0.00069578,0.75963819
-4157.27821445,0.75899883,0.00069518,0.75899879
-4161.51138381,0.75846615,0.00069471,0.75846612
-4151.12563935,0.75992125,0.00073713,0.75992121
-4158.94559833,0.75804346,0.00069438,0.75804343
-4177.95006437,0.75136864,0.00068820,0.75136860
-4168.21494754,0.75822150,0.00069447,0.75822146
-4160.56028726,0.75504613,0.00069157,0.75504609
-4193.16078689,0.74890997,0.00068594,0.74890994
-4151.22782727,0.75813655,0.00069440,0.75813651
-4151.13861022,0.75743769,0.00072472,0.75743765
-4150.48037229,0.75861372,0.00069483,0.75861368
-4167.86309448,0.74898132,0.00068601,0.74898128
-4145.93775034,0.76006185,0.00069616,0.76006181
-4147.98143615,0.75623841,0.00069279,0.75623837
-4155.49482542,0.75519860,0.00069170,0.75519856
-4140.72260476,0.75823135,0.00069451,0.75823131
-4405.93349083,0.68290025,0.00062550,0.68290022
-4531.43765293,0.66233910,0.00060666,0.66233907
-4357.70291969,0.69072996,0.00063265,0.69072992
-4316.72141364,0.71225833,0.00065237,0.71225829
-4365.74088109,0.69027924,0.00073805,0.69027919
-4255.77511763,0.72917139,0.00066788,0.72917135
-4311.20625930,0.70329383,0.10014943,0.70241978
-4823.15304066,0.45795630,0.99448524,0.29760942
-5028.66277797,0.55939281,0.11388420,0.55797091
-5196.17078521,0.56397988,0.00052159,0.56397985
-5047.62602771,0.57051047,0.00052256,0.57051044
-5158.18374687,0.57118205,0.00052315,0.57118202
-5323.21716789,0.56118401,0.00051402,0.56118399
-5434.31660634,0.55891412,0.00051194,0.55891409
-5636.37417525,0.55707931,0.00051031,0.55707928
-5830.51695217,0.53519437,0.00097112,0.53519427
-5852.37268570,0.52816341,0.00061022,0.52816337
-6070.01333097,0.48632065,0.20256788,0.48112487
-5932.10333629,0.44112792,0.51785022,0.40217304
-6208.92265728,0.39851094,0.60854502,0.33681731
-6143.44922318,0.43251043,0.56147956,0.38528692
-6196.48686555,0.42001089,0.56264843,0.37098372
-6263.63625024,0.43032502,0.56545429,0.38211471
-5795.89721311,0.41189839,0.64001476,0.34566164
-5448.24725870,0.43686494,0.51044110,0.39866476
-5286.20328946,0.40461115,0.70269111,0.32128301
-5014.84215986,0.50594288,0.34098406,0.49166564
-4626.76640768,0.59458997,0.11025200,0.59333648
-4452.79600268,0.65292958,0.00059803,0.65292954
-4496.73195146,0.67612542,0.00061939,0.67612539
-4516.64905500,0.68046526,0.00062344,0.68046522
-4520.88388093,0.67424064,0.00061755,0.67424060
-4566.42248498,0.64213759,0.00058814,0.64213756
-4325.73213744,0.69760619,0.00063896,0.69760615
-4221.66672655,0.71338256,0.00065340,0.71338252
-4216.67243057,0.71473930,0.00065466,0.71473926
-4251.11212276,0.71577573,0.00065561,0.71577570
-4089.13531269,0.75530551,0.00069180,0.75530547
-4079.82954866,0.75767007,0.00069441,0.75767003
-4083.44524108,0.75786185,0.00069416,0.75786181
-4078.29175095,0.75996494,0.00069609,0.75996490
-4079.35906725,0.75638825,0.00069279,0.75638821
-4075.84690959,0.75720623,0.00069354,0.75720619
-4077.28868666,0.75681763,0.00069319,0.75681759
-4078.27980462,0.75690423,0.00069341,0.75690419
-4075.09199570,0.75681198,0.00069319,0.75681194
-4069.43642781,0.75933362,0.00069550,0.75933359
-4071.38818893,0.75489909,0.00069145,0.75489905
-4068.19842308,0.75729172,0.00069413,0.75729168
-4073.22356222,0.75769232,0.00075087,0.75769227
-4078.32597360,0.75800947,0.00069430,0.75800943
-4081.78924405,0.75841096,0.00069465,0.75841093
-4087.39797049,0.75898248,0.00069518,0.75898244
-4090.38076977,0.74974616,0.00068671,0.74974613
-4093.46675600,0.75714541,0.00069385,0.75714537
-4097.56948280,0.75796167,0.00069425,0.75796164
-4096.67199053,0.75622695,0.00069304,0.75622692
-4118.39044099,0.75593072,0.00069237,0.75593068
-4104.29455612,0.75767461,0.00071145,0.75767457
-4270.62404210,0.71176501,0.00065192,0.71176498
-4240.33572015,0.71355209,0.00065356,0.71355206
-4263.31285894,0.72102243,0.00066040,0.72102239
-4496.97989588,0.66213084,0.00060646,0.66213080
-4401.25581533,0.68871271,0.00063082,0.68871268
-4513.25971498,0.64535433,0.00059109,0.64535430
-4583.19706215,0.65120766,0.00059645,0.65120762
-4638.48980647,0.64873169,0.00059418,0.64873166
-4803.02935806,0.57320584,0.16357709,0.57033950
-5179.05334550,0.41547886,0.67889085,0.34082739
-5799.02751444,0.39156242,0.62911019,0.32378716
-7075.36483736,0.31847754,0.73343144,0.18850076
-7336.36905565,0.30746969,0.73426034,0.16879921
-8040.76937560,0.38457907,0.55380562,0.33215995
-7458.16708971,0.35020896,0.71314704,0.24565306
-6922.25416633,0.41799556,0.54456138,0.37201246
-7446.72308558,0.39760495,0.62371122,0.33231804
-7533.26763953,0.38021222,0.62710374,0.31046270
-7320.31417554,0.38432644,0.64882234,0.31006117
-7123.74342328,0.42557487,0.46563571,0.39313348
-7009.02726671,0.43353472,0.50531468,0.39581920
-6974.24443659,0.46584502,0.31106573,0.45294398
-6197.13666079,0.54577989,0.00049992,0.54577986
-6019.84488998,0.53666747,0.00049154,0.53666744
-5753.93682044,0.55211020,0.00083268,0.55211013
-5548.32611757,0.56397858,0.00051656,0.56397855
-5404.05616689,0.56135884,0.00051812,0.56135881
-5265.30826383,0.57815812,0.00052955,0.57815809
-5186.21783592,0.56251529,0.00051522,0.56251526
-4847.68063791,0.55229185,0.39053274,0.53511037
-4481.76119697,0.60361966,0.72927484,0.54699733
-4399.78966291,0.70304239,0.00064393,0.70304235
-4350.66314513,0.72431802,0.00066342,0.72431799
-4372.91369239,0.71679510,0.00065653,0.71679506
-4569.26129781,0.68194003,0.00062461,0.68194000
-4765.45576108,0.62420621,0.00091400,0.62420612
-4856.04037524,0.61494394,0.00057044,0.61494390
-4651.11075832,0.64657792,0.00059538,0.64657789
-4474.58269162,0.66575564,0.09534815,0.66491871
-4248.37640009,0.75160348,0.00068841,0.75160344
-4251.60374033,0.75604977,0.00069249,0.75604973
-4253.99225438,0.75709338,0.00069344,0.75709334
-4259.27746413,0.75682961,0.00069320,0.75682957
-4281.89473699,0.75715068,0.00069355,0.75715064
-4289.48292713,0.75756751,0.00069388,0.75756747
-4290.16606794,0.75793081,0.00069420,0.75793078
-4302.37658405,0.75788835,0.00069416,0.75788831
-4306.63099055,0.75703639,0.00069339,0.75703635
-4310.86204806,0.75739947,0.00069372,0.75739943
-4316.45302751,0.75900149,0.00069520,0.75900145
-4316.13706380,0.75872139,0.00069493,0.75872135
-4325.60988706,0.75827714,0.00069453,0.75827710
-4322.71033374,0.75990438,0.00076931,0.75990433
-4325.95120597,0.75840386,0.00069464,0.75840382
-4323.68652953,0.75843940,0.00069467,0.75843937
-4324.97195875,0.75778037,0.00069407,0.75778033
-4348.91080815,0.74480448,0.00068219,0.74480444
-4386.21823706,0.74126069,0.00077468,0.74126064
-4324.73586088,0.75468743,0.00069124,0.75468740
-4321.48958657,0.75669163,0.00069307,0.75669159
-4481.04686258,0.68850320,0.07489360,0.68800404
-4314.97022833,0.75940494,0.00069604,0.75940490
-4328.25970878,0.75681391,0.00069321,0.75681387
-4319.72569339,0.76057678,0.00069665,0.76057674
-4312.05665054,0.75996443,0.00075523,0.75996439
-4313.65504418,0.75875312,0.00069496,0.75875308
-4438.30044291,0.70780745,0.00064829,0.70780742
-4684.10796952,0.64736113,0.00073106,0.64736108
-4878.50089806,0.62953883,0.00057660,0.62953880
-4991.48802741,0.61734261,0.00089985,0.61734253
-4762.33459059,0.54981765,0.79581440,0.47404397
-4641.70561900,0.65876520,0.00060338,0.65876517
-4519.36199327,0.68811405,0.11706949,0.68689304
-4573.43680340,0.67594316,0.00061911,0.67594313
-4772.13483734,0.61066046,0.00056259,0.61066043
-4977.46681602,0.56927741,0.00052141,0.56927738
-5288.33066016,0.55420458,0.00050761,0.55420455
-5386.33217006,0.56214680,0.00051490,0.56214677
-5557.98018735,0.56148536,0.00051428,0.56148533
-5838.94471736,0.54303516,0.00049753,0.54303513
-6068.02101134,0.54148567,0.00052479,0.54148564
-6379.11289860,0.52857101,0.00048481,0.52857098
-6776.41803557,0.51496621,0.07009711,0.51438145
-7167.81912184,0.51077488,0.00138871,0.51077465
-7453.16125029,0.44356352,0.39380287,0.42160552
-7951.70274336,0.44903746,0.18762710,0.44420959
-8250.24002871,0.34472097,0.68950460,0.24615852
-7380.62470237,0.36013575,0.73107945,0.25342515
-8575.43124363,0.33524171,0.71522034,0.22298730
-9098.25438991,0.31478242,0.68801178,0.20273467
-8513.77590122,0.31708199,0.69393963,0.20384024
-8514.39018001,0.33743956,0.64976280,0.24929296
-7843.93587252,0.28499253,0.68801531,0.15242547
-8032.21633283,0.29162680,0.66687831,0.17483470
-8151.45923997,0.27803885,0.66673580,0.15116171
-6631.98396083,0.32754204,0.72606162,0.20665435
-6520.81767558,0.35659973,0.79418158,0.22338225
-6275.83789097,0.39366095,0.72800432,0.30007521
-5808.24916711,0.47277610,0.43851549,0.44716999
-4952.69929847,0.57340920,0.00598608,0.57340537
-4651.22268476,0.61860993,0.14787166,0.61644112
-4501.09277870,0.66638986,0.19206102,0.66299075
-4409.10276934,0.72019959,0.00065967,0.72019956
-4377.72637788,0.72827988,0.00066705,0.72827985
-4525.25715644,0.67583184,0.00061901,0.67583181
-4384.10305548,0.72077364,0.00066019,0.72077361
-4244.50225961,0.75816529,0.00069442,0.75816525
-4252.36699544,0.75653788,0.00069296,0.75653784
-4240.80064701,0.75830110,0.00069455,0.75830106
-4246.86490096,0.75446830,0.00069105,0.75446826
-4234.45248185,0.75939499,0.00069597,0.75939495
-4232.63357081,0.75755700,0.00069387,0.75755696
-4233.41092096,0.76033458,0.00069767,0.76033454
-4236.54814318,0.75990257,0.00069604,0.75990253
-4230.06688244,0.75190739,0.00068870,0.75190735
-4233.73048775,0.75922345,0.00069540,0.75922341
-4224.18363332,0.75449774,0.00069107,0.75449770
-4234.55116633,0.75931774,0.00069550,0.75931770
-4245.66249460,0.75787287,0.00069415,0.75787283
-4250.11566591,0.74962772,0.00068660,0.74962768
-4305.36697439,0.73617825,0.00067432,0.73617821
-4242.80495325,0.75643218,0.00069284,0.75643215
-4245.98033735,0.76041848,0.00070224,0.76041844
-4295.88718391,0.74248784,0.00068006,0.74248781
-4249.56474188,0.75943745,0.00069558,0.75943741
-4253.73676555,0.75905373,0.00087727,0.75905367
-4257.52708618,0.75905031,0.00069526,0.75905027
-4376.91967226,0.71400544,0.00065399,0.71400541
-4484.62313331,0.69185782,0.00063370,0.69185778
-4578.55009799,0.66484747,0.00060895,0.66484744
-4440.42202375,0.71316477,0.00065320,0.71316473
-4447.70028299,0.71513383,0.00065501,0.71513379
-4576.40501505,0.66668918,0.00098148,0.66668909
-4828.32750764,0.57950001,0.00053077,0.57949998
-5119.50353595,0.43111328,0.60266317,0.37598711
-5854.71594527,0.38222046,0.71713799,0.28825741
-7058.27226464,0.38866098,0.54351591,0.33892431
-7559.82443875,0.32793807,0.72957467,0.20576485
-7457.52548555,0.32509826,0.73530761,0.19863512
-8867.79203884,0.24649360,0.64243999,0.10099394
-8036.42343109,0.34101946,0.71994097,0.22978399
0.00000000,0.00000000,0.00000000,0.00000000
-10197.34738997,0.29907838,0.71056761,0.16612301
-9385.88141290,0.35166489,0.58804258,0.28514631
-9499.88753029,0.37731947,0.55419028,0.32364632
-10093.19805398,0.35834402,0.56368301,0.29914456
-10634.94422502,0.31065645,0.65914990,0.20804760
-10786.75935296,0.29049056,0.67079906,0.17106511
0.00000000,0.00000000,0.00000000,0.00000000
-8084.03405309,0.34949701,0.64607298,0.26648714
-8022.02767110,0.44324981,0.31732527,0.42910980
-7712.91593471,0.48860242,0.00044753,0.48860239
-7225.89230831,0.50622871,0.00054634,0.50622868
-7164.83429532,0.47363861,0.26689395,0.46433562
-6430.00989520,0.51943130,0.00047584,0.51943128
-6134.91291788,0.53481644,0.00172488,0.53481610
-5813.98758687,0.55419594,0.00050760,0.55419592
-5501.67985165,0.56776912,0.00052003,0.56776910
-5335.92428292,0.55811914,0.00051159,0.55811911
-5019.81275450,0.59780387,0.00054754,0.59780384
-4832.68685588,0.62139176,0.00056959,0.62139173
-4677.64164188,0.64057781,0.26142666,0.63400931
-4724.01380702,0.61815742,0.00056618,0.61815739
-4688.90762136,0.64603807,0.28385773,0.63835313
-4895.99921494,0.69257630,0.00063434,0.69257627
-4996.84305970,0.60195606,0.26105820,0.59498114
-5007.72500566,0.63580213,0.00058235,0.63580209
-4873.97252834,0.63533428,0.00058191,0.63533425
-4579.14792280,0.71270508,0.00065279,0.71270504
-4577.87142007,0.70736520,0.00064790,0.70736516
-4409.09601527,0.75781943,0.00069411,0.75781939
-4423.18911387,0.75313578,0.00068982,0.75313574
-4416.06943954,0.75840356,0.00069557,0.75840352
-4425.13663676,0.75608257,0.00069277,0.75608253
-4428.71747302,0.75563705,0.00069335,0.75563701
-4429.47904174,0.75923515,0.00069542,0.75923511
-4431.54193763,0.75908914,0.00069527,0.75908910
-4430.99599066,0.75997223,0.00069608,0.75997219
-4437.58845374,0.75840894,0.00069502,0.75840890
-4442.19160681,0.75975841,0.00069588,0.75975837
-4443.48638506,0.75930795,0.00069547,0.75930791
-4442.51733760,0.75904932,0.00069524,0.75904928
-4441.91151385,0.76001272,0.00069611,0.76001268
-4443.40957494,0.75818129,0.00069466,0.75818125
-4444.02870980,0.75687184,0.00069324,0.75687180
-4453.93727904,0.75763424,0.00069395,0.75763420
-4437.80277634,0.75266697,0.00068940,0.75266693
-4438.63552331,0.75473961,0.00069128,0.75473957
-4435.17050594,0.75816533,0.00069443,0.75816529
-4429.96280965,0.75814458,0.00069441,0.75814455
-4431.20238370,0.75879880,0.00069501,0.75879876
-4430.03423130,0.75936392,0.00069552,0.75936389
-4604.06200467,0.70907710,0.00064947,0.70907707
-4590.95409083,0.70961717,0.00064996,0.70961714
-4850.64411899,0.66327527,0.00060751,0.66327523
-5168.56742230,0.62203528,0.00056974,0.62203525
-5226.23140179,0.59893638,0.07871104,0.59830247
-4854.95854670,0.64452962,0.08444891,0.64385154
-4794.38924779,0.64620271,0.00059187,0.64620268
-4756.17099513,0.65814146,0.01708638,0.65811429
-4941.81067943,0.59533657,0.00055153,0.59533654
-5088.46040964,0.58637743,0.00053707,0.58637740
-5331.50541811,0.56516995,0.00051765,0.56516993
-5578.08550348,0.54946905,0.10801606,0.54816692
-5808.64184285,0.55696159,0.00055737,0.55696155
-6273.05680023,0.53510338,0.00049012,0.53510335
-6596.55199453,0.53528262,0.00049028,0.53528259
-7242.91293559,0.43238009,0.56371738,0.38473995
-7863.60012749,0.46206063,0.29541498,0.45034370
-7876.81856558,0.46020140,0.22790325,0.45323581
-8531.49988171,0.42108498,0.45521612,0.38977929
-8753.74031148,0.41572878,0.29725119,0.40250035
-10671.79154896,0.29436907,0.71724716,0.15373297
-11230.85819219,0.30710559,0.62265952,0.21637929
0.00000000,0.00000000,0.00000000,0.00000000
-11271.32260555,0.31170389,0.68919714,0.19741507
-9782.37017476,0.37450394,0.63000697,0.30270758
-9508.62093701,0.37680782,0.62539224,0.30671239
-11156.92278351,0.30881362,0.61726880,0.22065994
-10211.96339143,0.44273397,0.18307265,0.43807272
-9952.97020373,0.42584676,0.46730326,0.39318552
0.00000000,0.00000000,0.00000000,0.00000000
-8823.56719879,0.29289697,0.67122566,0.17492001
-7857.53785036,0.33868572,0.77661992,0.20204839
-8190.18330358,0.35758896,0.60788617,0.28740734
-8102.41329519,0.30791144,0.73132828,0.17114739
-7426.79416772,0.36175201,0.61958115,0.28954985
-5434.54225212,0.43192708,0.49570460,0.39555015
-5114.00310695,0.56375575,0.00069774,0.56375570
-4770.58663868,0.61233382,0.00056085,0.61233379
-4618.19402374,0.65165681,0.14953441,0.64955172
-4611.19994410,0.66667388,0.00071339,0.66667383
-4514.26331867,0.70369509,0.00064456,0.70369505
-4564.22071065,0.69897003,0.00064022,0.69896999
-4501.12924485,0.69371034,0.00063539,0.69371030
-4309.53492506,0.75467129,0.00069122,0.75467125
-4312.20417399,0.75917284,0.00069536,0.75917280
-4328.62059666,0.75196153,0.00068874,0.75196149
-4302.86148137,0.76091618,0.00070044,0.76091614
-4303.54955531,0.75877769,0.00069531,0.75877765
-4297.94858363,0.75975310,0.00072057,0.75975306
-4295.02268612,0.76035305,0.00084968,0.76035299
-4348.06730085,0.74172969,0.00067937,0.74172966
-4319.34489912,0.75088607,0.00068776,0.75088603
-4314.68945439,0.73762526,0.00068341,0.73762522
-4286.10121513,0.76023459,0.00069634,0.76023455
-4290.20927453,0.75950612,0.00069566,0.75950608
-4294.42675338,0.75977965,0.00069592,0.75977961
-4296.85262121,0.76023325,0.00069632,0.76023321
-4297.91653631,0.75537532,0.00069188,0.75537528
-4303.10632093,0.75784872,0.00069413,0.75784868
-4305.25840421,0.75952662,0.00069567,0.75952658
-4308.52069064,0.75254734,0.00068927,0.75254730
-4321.16257406,0.73993928,0.00067772,0.73993924
-4560.56665044,0.66911796,0.17039057,0.66645503
-4612.02228511,0.67160853,0.00061515,0.67160849
-4563.16607442,0.69063523,0.00063258,0.69063519
-4503.35651331,0.70781547,0.00072644,0.70781542
-4731.49903836,0.61906229,0.00056701,0.61906226
-4768.91394424,0.61796971,0.00056601,0.61796968
-4964.36605006,0.58917535,0.00053964,0.58917532
-5317.31250021,0.54940945,0.00056071,0.54940942
-5881.61196014,0.37238749,0.67267295,0.28851786
-6993.40316376,0.33333622,0.70616686,0.22366439
-8576.23047596,0.36924032,0.52841566,0.31958345
-7972.09210124,0.32112301,0.77018516,0.17451305
-9003.56847642,0.40021722,0.43090146,0.37071351
-10867.84564402,0.26206268,0.65666219,0.12591348
